DEM_elevation,S2_dry_CVI,S2_dry_MNDWI,L89_dry_SWIR1,L89_dry_NIR,S2_dry_B2,S1_VHasc_p50,L89_dry_Green,S2_wet_B12,L89_dry_MSI,S2_dry_B5,L89_wet_NBR2,S2_dry_NDI,S2_dry_NDMI,S2_wet_NBR2,S2_wet_B8,L89_wet_MSI,S2_wet_NDMI,L89_wet_NIR,L89_wet_Green,L89_wet_NDMI,S2_dry_NBR2,S2_wet_CVI,L89_dry_BSI,L89_wet_SWIR2
789.0,3.0370462,-0.43999997,0.13232376,0.33290875,0.0408,-15.285038,0.04330625,0.0658,0.40237877,0.0885,0.4272944,0.3353941,0.40110123,0.4114286,0.3716,0.37190703,0.40568182,0.39422,0.0486825,0.45782474,0.40556368,3.0268452,-0.38109612,0.05795
722.0,3.3930097,-0.45537254,0.1269475,0.3146075,0.0361,-16.966286,0.0421375,0.0593,0.4117258,0.07915,0.43658757,0.30847418,0.42681855,0.4216003,0.3627,0.36521098,0.4331597,0.37655124,0.04558875,0.46497715,0.41638193,3.335646,-0.3724343,0.054705
421.0,0.5142855,0.6062802,0.047225,0.0975225,0.0884,-25.922186,0.1150125,0.03305,0.48424724,0.1398,0.1561675,-0.03170029,0.3139535,0.15238222,0.1038,0.38767552,0.3447414,0.1169375,0.133795,0.44125912,0.16081333,0.7652328,0.009087808,0.02957
417.0,0.7120681,0.4877116,0.07544,0.141055,0.0976,-24.927904,0.114435,0.0364,0.5301573,0.1513,0.22331034,-0.03102962,0.29308173,0.1717861,0.1003,0.43628627,0.2754591,0.16903625,0.12657624,0.39249977,0.16931981,0.6466509,-0.043713342,0.047775
420.0,0.55602694,0.6437466,0.053495,0.1091825,0.092,-26.410797,0.10547,0.0244,0.48995948,0.1408,0.15640415,-0.026298877,0.43750003,0.21715818,0.0873,0.3814383,0.34534967,0.10613,0.12366125,0.44784704,0.20331946,0.58054906,-0.033976708,0.03310375
419.0,0.59432095,0.5385884,0.0462075,0.1100075,0.0939,-25.605927,0.1200725,0.0386,0.41978955,0.1454,0.18950249,-0.025547847,0.3006713,0.1633715,0.1093,0.4558228,0.4019449,0.1261225,0.127085,0.37379357,0.14872603,0.69921577,0.00494218,0.0392775
418.0,0.6508567,0.516128,0.039855,0.108165,0.09335,-25.518764,0.1234275,0.0313,0.38078287,0.14125,0.15316881,-0.024191318,0.33445933,0.14010985,0.1048,0.40134898,0.37740585,0.12076,0.147655,0.42719623,0.17182194,0.6820437,-0.00013605463,0.0352625
421.0,0.5677875,0.62927413,0.026435,0.120705,0.091,-26.298992,0.13143,0.0265,0.21900502,0.1416,0.18603963,-0.034267914,0.41538465,0.11613111,0.0936,0.36362928,0.4614239,0.12657624,0.14073876,0.46667898,0.13690476,0.66764104,-0.032117005,0.031
423.0,0.54025334,0.6447059,0.04921875,0.1186975,0.1004,-25.974041,0.12764876,0.0496,0.41827664,0.1507,0.17058238,-0.022091301,0.4357367,0.10152991,0.1302,0.36700976,0.4012739,0.13077,0.14505625,0.46325007,0.1076923,0.7083793,0.0016374871,0.02969375
421.0,0.5325271,0.6159561,0.036885,0.10925125,0.09505,-28.248917,0.12492625,0.0311,0.3436685,0.1448,0.1718503,-0.026593188,0.4105418,0.13969573,0.1179,0.34690556,0.48115578,0.129945,0.14797124,0.48489767,0.13703334,0.7213182,-0.0085876575,0.02825
421.0,0.59112203,0.61220765,0.03397,0.1076975,0.08845,-28.645763,0.1223825,0.0285,0.31860587,0.14095,0.16474314,-0.040727153,0.39133382,0.13976163,0.119,0.38531423,0.4978602,0.1311825,0.137095,0.44371578,0.15863957,0.715891,-0.018331112,0.0336125
423.0,0.69965905,0.45207956,0.0647975,0.10976,0.0916,-25.848383,0.1007125,0.0296,0.45246786,0.1458,0.23418619,-0.026804117,0.25596187,0.2796518,0.1069,0.4788688,0.41402116,0.17081,0.1202375,0.35245073,0.19354838,0.7679231,-0.034340143,0.04399375
421.0,0.74263287,0.47371733,0.049095,0.118175,0.09405,-23.577114,0.1078625,0.052,0.46246743,0.1495,0.25243512,-0.01907435,0.28231528,0.18487394,0.1259,0.44841784,0.28886554,0.15303124,0.1174325,0.3808289,0.16984662,0.88645583,-0.05070653,0.04679875
422.0,0.66127783,0.6100478,0.0264625,0.10908625,0.0952,-26.242256,0.11966,0.0441,0.24283469,0.1526,0.18617153,-0.028025476,0.40726578,0.12396696,0.1311,0.4676479,0.37758243,0.1273875,0.1440525,0.36272466,0.15121952,0.82016885,-0.043427978,0.0408725
423.0,0.6106648,0.38445905,0.07434,0.142045,0.0899,-22.125172,0.1047275,0.047300003,0.52335525,0.13095,0.2887598,-0.013543681,0.13876736,0.21623947,0.1025,0.5012062,0.13506955,0.1581325,0.10776625,0.3325111,0.2146964,0.68457186,-0.04178265,0.0399925
424.0,0.49376586,0.6431168,0.06257,0.1171575,0.0845,-26.358803,0.1127575,0.023249999,0.5340674,0.1282,0.2243831,-0.007226623,0.39965463,0.16457382,0.068,0.42202482,0.41453058,0.12355125,0.11755625,0.40656275,0.18569648,0.5668978,0.025348658,0.03447875
424.0,0.57131135,0.3218999,0.06453625,0.134895,0.08465,-24.41594,0.102555,0.0474,0.49455315,0.12895,0.29298636,-0.0071514295,0.07481349,0.23283349,0.0743,0.38996047,0.05004104,0.1829925,0.1029125,0.43888986,0.24608527,0.6496767,-0.037837815,0.03892
421.0,1.046616,0.16750291,0.1029125,0.17555375,0.0835,-18.73924,0.0947725,0.0519,0.58052856,0.1304,0.27589765,0.0033429025,0.19930013,0.24697034,0.1534,0.54911953,0.20842047,0.195835,0.10437,0.29105598,0.24445947,1.1886774,-0.05857825,0.0638625
421.0,0.578005,0.51669765,0.0524225,0.1086325,0.0897,-30.044584,0.1140775,0.0367,0.47817448,0.1278,0.21741371,-0.021544108,0.29790422,0.17166221,0.09075,0.4920874,0.28900644,0.12646624,0.11491625,0.34041792,0.18916698,0.73770404,-0.0037902948,0.03945625
435.0,0.7381297,0.8603567,0.02127875,0.1322825,0.1277,-30.098856,0.1513675,0.0276,0.15402874,0.2045,0.15450767,-0.068422884,0.7877601,0.08510637,0.1658,0.19762012,0.63331825,0.1642375,0.174495,0.6699786,0.1281284,0.87333095,-0.07989253,0.0225575
435.0,0.82215506,0.78685933,0.01990375,0.1311,0.1327,-27.234964,0.1504325,0.0334,0.15158336,0.2082,0.16560867,-0.06580229,0.7280467,0.099999994,0.1592,0.2852504,0.6120401,0.14936,0.1631925,0.556117,0.10338081,0.8768577,-0.07487626,0.0302575
435.0,0.9128374,0.6900612,0.0259675,0.1259025,0.1258,-25.493103,0.14067,0.21465,0.21444793,0.2028,0.17844377,-0.06960085,0.63126594,0.12987265,0.2003,0.807453,-0.1856257,0.1966325,0.140615,0.10652949,0.15689982,1.8605348,-0.06394905,0.082095
591.0,0.45156595,0.724359,0.0,0.0,0.0938,-27.158587,0.0,0.0281,0.0,0.12,0.0,0.043780368,0.5340768,0.052706603,0.0381,0.0,0.072845615,0.0,0.0,0.0,0.07352942,0.2161954,0.0,0.0
591.0,0.45696774,0.7543926,0.0,0.0,0.08815,-30.436123,0.0,0.0549,0.0,0.12425,0.0,0.03368343,0.52441686,0.06849314,0.0656,0.0,0.082750596,0.0,0.0,0.0,0.073412,0.34024474,0.0,0.0
591.0,0.53211987,0.6749811,0.0,0.0,0.0938,-27.652336,0.0,0.0303,0.0,0.1269,0.0,0.018475762,0.45186862,0.07817077,0.04475,0.0,0.12521851,0.0,0.0,0.0,0.080711395,0.25134164,0.0,0.0
591.0,0.48833227,0.7572436,0.0,0.0,0.09,-27.36084,0.0,0.031999998,0.0,0.12335,0.0,0.026569761,0.6154694,0.06506972,0.052249998,0.0,0.10914085,0.0,0.0,0.0,0.06582769,0.27118683,0.0,0.0
591.0,0.46873087,0.7797487,0.0,0.0,0.0894,-26.905573,0.0,0.0392,0.0,0.1169,0.069013596,0.04883231,0.51252085,0.06920413,0.0552,0.5108261,0.11294765,0.06004,0.07599,0.32377908,0.06282727,0.28267348,0.0,0.02671
601.0,0.22882564,0.5176358,0.0380675,0.075,0.0451,-27.18669,0.074175,0.0371,0.5075667,0.0461,0.0,0.23517098,0.12142857,0.08555659,0.0421,0.0,-0.068035945,0.0,0.0,0.0,0.09213485,0.34389,-0.06847946,0.0
610.0,0.17680159,0.6075798,0.0,0.0,0.03765,-25.620218,0.0,0.05,0.0,0.04125,0.16003573,0.27753222,0.0952182,0.11268857,0.0699,0.7083165,-0.036906857,0.08996,0.07124625,0.1745898,0.11338224,0.48846573,0.0,0.0473625
610.0,0.19280332,0.56109726,0.02495,0.0652925,0.0376,-28.226004,0.0667775,0.0298,0.38212657,0.0411,0.1539299,0.2893924,0.10886076,0.08055011,0.0393,0.80778027,-0.006404398,0.0885575,0.0853125,0.10632915,0.13725492,0.24184941,-0.11086678,0.05245
567.0,0.31133887,0.5764062,0.0413125,0.070105,0.0504,-24.185282,0.0526975,0.0284,0.5892946,0.05395,0.24518545,0.14582044,0.26982096,0.10843373,0.0366,0.50966156,0.082840264,0.107065,0.06246,0.32480028,0.15993741,0.34161818,-0.09770067,0.04233
563.0,0.32913327,0.47923133,0.0426325,0.07214,0.0557,-26.872908,0.051735,0.021850001,0.59096897,0.0579,0.1494484,0.14522421,0.17217377,0.10051205,0.028050002,0.74063694,0.019880954,0.237965,0.12333125,0.14923644,0.114895314,0.39209902,-0.11092763,0.1267
566.0,0.26857328,0.53749996,0.03178375,0.0624875,0.041,-31.657553,0.0492325,0.0226,0.4949682,0.0348,0.118618615,0.1580311,0.23999996,0.11717861,0.1584,0.77540874,0.036310088,0.29410625,0.19224624,0.12650116,0.17562725,1.125,-0.14845754,0.18572874
547.0,0.41809496,0.4278128,0.02072875,0.05752375,0.032,-28.162743,0.0459875,0.0392,0.3995688,0.0389,0.15323347,0.17032284,0.15456925,0.12816022,0.018350001,0.6263619,-0.09390142,0.070215,0.05245,0.22973861,0.13904557,0.4552033,-0.16880913,0.0322925
547.0,0.37619627,0.36771688,0.01945,0.060535,0.03275,-27.22679,0.0442275,0.107,0.37075275,0.0361,0.16112725,0.19939284,0.18431371,0.08608815,0.1332,0.6104681,0.10129866,0.069115,0.0520375,0.241875,0.17856002,1.2384474,-0.19988264,0.0313575
547.0,0.565964,0.3901515,0.02559625,0.06147,0.0366,-25.050852,0.0419175,0.0291,0.4693393,0.0474,0.17544739,0.19093288,0.3012048,0.1309963,0.0305,0.5769231,-0.010988992,0.086385,0.054045,0.2682927,0.19817768,0.40036422,-0.17343117,0.03496
552.0,0.323865,0.43516734,0.0511575,0.09148625,0.0415,-24.222904,0.05488375,0.0389,0.56815267,0.0345,0.18680929,0.28952235,0.16917582,0.16115403,0.04525,0.6946563,-0.10188907,0.1128675,0.05729,0.1801803,0.1948692,0.34828454,-0.14997452,0.04453
554.0,0.3013912,0.5597484,0.0278375,0.06610375,0.0351,-23.700108,0.06024625,0.02225,0.48296958,0.0352,0.16027866,0.28460687,0.25878596,0.14848337,0.027449999,0.6348561,-0.037303105,0.0860825,0.07258,0.22334926,0.22500001,0.2651342,-0.13460317,0.038865
448.0,0.4286974,0.5483871,0.0,0.0,0.0722,-30.195862,0.0,0.06275,0.0,0.077,0.14099705,0.067755066,0.25328946,0.052779328,0.059100002,0.6289894,-0.067597896,0.1006575,0.0821775,0.22775507,0.08146401,0.56015587,0.0,0.047665
448.0,0.41598445,0.699793,0.0,0.0,0.0704,-27.944164,0.0,0.0532,0.0,0.0691,0.12895769,0.078475334,0.45045048,0.035854973,0.0529,0.6608433,-0.03951007,0.1034625,0.084955,0.20420752,0.09523813,0.5234171,0.0,0.0527525
448.0,0.4348711,0.64926934,0.0,0.0,0.0684,-30.13005,0.0,0.0781,0.0,0.0718,0.12057263,0.04791345,0.45145628,0.039622642,0.0881,0.6813542,0.04899136,0.10283,0.09233875,0.19015318,0.08219177,0.7286951,0.0,0.05564
444.0,0.5273796,0.31914893,0.0221725,0.05194125,0.048,-27.347204,0.03934625,0.0555,0.4267017,0.0386,0.11377703,0.11186443,0.080610044,0.0450902,0.04925,0.77429676,-0.07310817,0.0718925,0.04710125,0.1273485,0.087628864,0.77691734,-0.1928561,0.03442375
444.0,0.44475335,0.29702142,0.0283325,0.05749625,0.04545,-27.511698,0.0409275,0.0519,0.49247077,0.0391,0.20443158,0.13456202,0.059939656,0.16484243,0.09475,0.5376088,0.065461755,0.11871125,0.04399375,0.30072656,0.12593122,1.1504308,-0.15122773,0.04380125
444.0,0.60963637,0.27562708,0.03172875,0.0657325,0.0472,-28.190332,0.042605,0.0609,0.4826906,0.04585,0.1301727,0.11696998,0.12570184,0.05975395,0.075,0.81625617,-0.10845587,0.1008225,0.06422,0.10116626,0.10660361,0.9907516,-0.14907278,0.0645775
438.0,0.31125,0.49841493,0.0,0.0,0.0538,-28.448017,0.0,0.070099995,0.0,0.0645,0.13457358,0.21202761,0.19802019,0.05265261,0.0731,0.7480138,0.0010709172,0.08732,0.06808375,0.14596705,0.116420835,0.5220645,0.0,0.0489575
438.0,0.26681203,0.61396515,0.0,0.0,0.0563,-33.052677,0.0,0.0563,0.0,0.06725,0.118169494,0.21449217,0.1776288,0.04705245,0.0647,0.7573308,-0.0021352144,0.091225,0.08358,0.13808967,0.07533225,0.4846646,0.0,0.04772
438.0,0.2574978,0.5429671,0.074395,0.0982925,0.0497,-28.098072,0.1015925,0.0813,0.7568736,0.063,0.11240876,0.21627805,0.15739904,0.038167927,0.0771,0.7529054,0.0053003444,0.09744,0.09051,0.14096287,0.08989898,0.47787413,0.01446789,0.0552
438.0,0.19393477,0.6112117,0.0,0.0,0.0483,-28.436813,0.0,0.06325,0.0,0.06645,0.12913437,0.28406826,0.16459112,0.047275696,0.06905,0.7147645,0.003593626,0.08754,0.07619625,0.16744618,0.08089141,0.4198029,0.0,0.05201
340.0,1.5617994,-0.44841114,0.31261376,0.2255625,0.1858,-13.134329,0.097385,0.4435,1.3489696,0.1659,0.0831623,0.0342368,-0.2187252,-0.039060645,0.2623,1.3401656,-0.20701118,0.2818,0.1118775,-0.14535965,0.0019863704,1.5093893,0.117473766,0.307265
342.0,1.436897,-0.29036888,0.16480125,0.1806,0.09015,-17.530115,0.086495,0.15165,0.88218373,0.14235,0.16631556,-0.02457957,-0.14855412,0.11956846,0.146,0.8182898,-0.12788683,0.22700626,0.08785625,0.10098613,0.101310335,1.4909389,0.058786187,0.12690625
340.0,1.3128532,-0.36761755,0.2344725,0.1828,0.1324,-10.999617,0.09662875,0.36025,1.2748451,0.1627,0.04257505,0.022375252,-0.22666667,-0.025550012,0.21345,1.2282456,-0.23182483,0.20805874,0.0976325,-0.10237893,0.0060588513,1.2843672,0.16128126,0.23385376
343.0,1.659896,-0.4862104,0.2558675,0.20161,0.0901,-11.869757,0.08158625,0.29655,1.2555826,0.11665,0.09762432,0.036294553,-0.23115467,0.043612666,0.1984,1.1937094,-0.25268123,0.2266625,0.0900975,-0.08830221,0.06716806,1.4452269,0.15676416,0.233565
344.0,1.7172976,-0.38749334,0.208595,0.1787575,0.092,-16.090014,0.08765,0.25595,1.1594076,0.1469,0.05956807,-0.050819647,-0.18506716,-0.011864212,0.17750001,1.1551065,-0.2027845,0.20066126,0.093425,-0.07013405,0.007352937,1.6045778,0.13387649,0.193195
343.0,1.7665884,-0.42133677,0.20731625,0.19953375,0.08335,-13.780955,0.082755,0.2256,1.0367506,0.13825,0.13860548,-0.012754783,-0.16920914,0.06107952,0.182,0.8466464,-0.10456313,0.25232,0.09464875,0.08307719,0.05400008,1.510516,0.08307634,0.1709475
352.0,1.1504445,-0.18412195,0.27631375,0.23003125,0.1936,-15.892166,0.12322125,0.38915002,1.221041,0.1917,0.11788975,-0.027522935,-0.1493542,-0.02660244,0.27585,1.0761297,-0.15742573,0.259195,0.1127575,-0.036006078,-0.018805698,1.1074722,0.1713503,0.2204475
354.0,1.528419,-0.29846954,0.1921225,0.175595,0.097,-19.711721,0.087485,0.222,1.0575837,0.1455,0.09221982,-0.06386637,-0.17371067,0.05446275,0.1991,0.9312176,-0.15854065,0.1988875,0.08001875,0.035663094,0.033763397,1.5603275,0.11507386,0.153815
349.0,2.172939,-0.44474742,0.2273225,0.22537,0.0934,-14.21565,0.0789875,0.2361,0.99468654,0.1248,0.12758207,-0.059730478,-0.14270517,0.087827444,0.2522,0.7676442,-0.023628218,0.27091,0.080885,0.1314494,0.05870152,2.031131,0.06881963,0.1817825
347.0,2.3525965,-0.40465194,0.2048275,0.21987,0.08485,-15.167668,0.08336,0.1996,0.96493095,0.15235,0.18796466,-0.06948013,-0.07464662,0.13660309,0.32475,0.64648986,0.12537853,0.3108675,0.086275,0.21470535,0.10469581,2.3657525,0.04957568,0.1458675
349.0,4.995233,-0.5522873,0.2321625,0.204195,0.0696,-12.6063,0.0756875,0.30785,1.0854179,0.15395,0.10653439,-0.31529316,-0.13196237,0.036412463,0.23475,1.0596466,-0.18301001,0.22620875,0.07284125,-0.028352026,0.04135961,2.7659576,0.11295253,0.19257624
358.0,1.9812496,-0.45543453,0.2228125,0.23021,0.0837,-13.071936,0.09106,0.2477,0.97554713,0.13845,0.16280591,0.024170265,-0.1193886,0.07052464,0.23955,0.7538315,-0.041397125,0.2708275,0.0834975,0.14036039,0.0729423,1.7125658,0.06752284,0.1517525
358.0,1.6245546,-0.36081704,0.17918375,0.1837625,0.0859,-14.905507,0.0878975,0.1871,0.9743019,0.13925,0.071771935,-0.045637026,-0.15219723,0.06513873,0.17885,0.79259974,-0.075948715,0.18022875,0.0820125,0.11696768,0.0631437,1.5499858,0.062206417,0.13
366.0,0.999786,-0.45990264,0.253585,0.1457575,0.1084,-14.807136,0.08708625,0.39675,1.7416276,0.0984,0.06616276,0.09866223,-0.3973954,-0.0051522166,0.17765,1.8302587,-0.34464002,0.16168,0.0893,-0.29145584,0.011347498,0.99081606,0.20917779,0.2575175
375.0,1.362214,-0.40975195,0.2246275,0.17538875,0.0984,-16.131197,0.0947725,0.34585,1.2308154,0.1418,0.03664418,0.015463891,-0.26498574,-0.004719194,0.1861,1.1068914,-0.2425768,0.2075225,0.103105,-0.05073418,-0.0032195817,1.2725716,0.16088027,0.21954
374.0,2.463192,-0.47836256,0.20931,0.1895375,0.0773,-15.635139,0.074835,0.2655,1.0899558,0.14,0.14449784,-0.021636857,-0.09831911,0.048019044,0.27525002,0.89820534,-0.045082267,0.239725,0.0792075,0.054649338,0.03773936,2.1361742,0.1128197,0.16246375
372.0,1.8666791,-0.39167717,0.231255,0.2033975,0.1022,-14.1514225,0.0876225,0.23755,1.1511409,0.1437,0.14075299,-0.065217376,-0.1653765,0.10491398,0.20435,1.0191413,-0.13627727,0.220145,0.099585,-0.009479912,0.1170047,1.5146366,0.12839462,0.1926725
371.0,1.4581127,-0.26557973,0.19477625,0.174385,0.1217,-17.80422,0.0979625,0.2439,1.0893054,0.1775,0.06651143,-0.06936816,-0.15668814,0.023444971,0.18439999,1.0113702,-0.18118693,0.2046625,0.1014275,-0.0056529297,0.001473885,1.4241003,0.12011543,0.1903075
383.0,1.5243957,-0.317931,0.202435,0.1839275,0.1087,-15.286536,0.10163375,0.27335,1.0501806,0.1513,0.06931094,-0.046984166,-0.18739861,0.015759127,0.16839999,1.0216811,-0.25345668,0.21259625,0.0957625,-0.010193654,0.035621803,1.3150991,0.083223306,0.20327374
387.0,1.1907924,-0.30882066,0.13790625,0.13479875,0.07695,-12.223658,0.07726875,0.18689999,0.9906182,0.10095,0.079318695,-0.013611091,-0.24230957,0.051690724,0.12475,0.90827996,-0.23563261,0.1718,0.097,0.04806424,0.049424224,1.1380697,0.058970086,0.1331075
379.0,2.2411358,-0.43922454,0.2321075,0.21306375,0.08495,-11.569841,0.08485875,0.27055,1.1038492,0.1389,0.11685549,-0.04182524,-0.10977714,0.08671461,0.3037,1.1920098,-0.024340117,0.240385,0.1051125,-0.08759531,0.07345499,1.9225119,0.08536257,0.22207
382.0,2.2273734,-0.41321763,0.20365874,0.20497875,0.0748,-14.404741,0.08538125,0.20425001,0.97676015,0.1384,0.11540899,-0.029959537,-0.042834144,0.09300139,0.2347,0.9341325,0.00011155534,0.2473975,0.09271,0.036341134,0.08666124,2.3341815,0.06644799,0.18284126
420.0,1.6994765,-0.40766662,0.2533375,0.2233075,0.1002,-13.738226,0.09616125,0.3238,1.1459639,0.1351,0.08374901,0.028096829,-0.14260212,0.011153582,0.2336,0.9621357,-0.13316225,0.2951925,0.1106125,0.019303294,0.02748248,1.5847052,0.08615767,0.23671375
415.0,2.1350663,-0.45181766,0.1805175,0.1794725,0.0655,-14.2612095,0.0806925,0.21384999,0.9897338,0.1204,0.10420254,0.015764233,-0.08243081,0.073540196,0.20735,0.94241774,-0.071712136,0.2153875,0.09205,0.029644635,0.056369774,1.7232528,0.05869958,0.1748525
403.0,1.8498393,-0.43002734,0.1959175,0.16454,0.0925,-12.409301,0.08446,0.2843,1.1672164,0.14725,0.082555525,-0.07858866,-0.22659752,-0.00016153867,0.17539999,1.0692525,-0.2468651,0.22427,0.1013725,-0.03346738,0.0051503484,1.653107,0.114686176,0.20403
404.0,1.4527802,-0.468437,0.216295,0.174055,0.07785,-10.558928,0.09172,0.27185,1.2923428,0.1201,0.05537135,-0.03449107,-0.33897054,0.01780551,0.15650001,1.1346751,-0.29633832,0.21866,0.1100075,-0.0630893,0.006119142,1.3314221,0.1355381,0.2134075
411.0,1.7839001,-0.49639788,0.2069725,0.1887675,0.06605,-14.066544,0.087375,0.26135,1.1375,0.1196,0.09162403,-0.037799906,-0.2883653,0.055864632,0.15345,1.043664,-0.2537053,0.23253375,0.09712375,-0.021314664,0.036368456,1.7351664,0.078237735,0.2048825
421.0,1.1635259,-0.48722345,0.22051625,0.19480374,0.1027,-11.326582,0.07449125,0.3572,1.1883378,0.0879,0.037865154,0.16432448,-0.31309384,-0.06845195,0.1621,1.0024425,-0.32382727,0.25989625,0.09577625,-0.001188781,-0.055123873,0.83838487,0.041121442,0.236645
419.0,1.7875736,-0.3906018,0.2048275,0.2189625,0.0959,-13.842954,0.08400625,0.2617,0.95147246,0.1275,0.100749984,0.016208366,-0.106099725,0.025710423,0.228,0.9180652,-0.09016393,0.255895,0.1058,0.042717412,0.03749858,1.7752081,0.020195324,0.201885
417.0,1.9683648,-0.38557345,0.1794725,0.1903075,0.07095,-10.482928,0.067575,0.1515,0.9576863,0.1236,0.21111533,-0.012905566,-0.092748195,0.1531582,0.2093,0.6956205,-0.0013869515,0.26761,0.07302,0.17950922,0.13055447,1.9384079,0.046360683,0.1183675
414.0,2.670777,-0.42823958,0.17791875,0.1999875,0.0698,-13.735584,0.08447375,0.2351,0.90173596,0.13685,0.12972188,-0.06653833,-0.037685763,0.045870196,0.2168,0.8367181,-0.07357462,0.248085,0.0948825,0.088898726,0.04956274,2.2465484,0.032796614,0.1575275
518.0,1.8893495,-0.30483088,0.1600575,0.21932,0.0707,-13.298823,0.0618,0.1769,0.71870184,0.1058,0.23528855,-0.012341867,-0.01576735,0.045179848,0.1564,0.5485226,-0.08804666,0.31181625,0.07152125,0.29243338,0.06972299,1.7318892,-0.06977375,0.10430125
516.0,1.9914286,-0.5371571,0.277785,0.1900325,0.0828,-12.248274,0.0817375,0.38435,1.4853108,0.1267,0.08889113,-0.042805564,-0.29526976,-0.014289521,0.21965,1.1492424,-0.20920393,0.21309125,0.095515,-0.0628449,-0.02341538,1.9939805,0.20104347,0.21190874
521.0,2.4354517,-0.50088286,0.23044375,0.19829625,0.07585,-8.936455,0.08732,0.2842,1.1372167,0.1527,0.115760215,-0.036007453,-0.1312801,0.051528968,0.2731,0.9533636,-0.08410903,0.274045,0.0976325,0.027108992,0.020465292,2.3539126,0.11324953,0.21922375
523.0,1.9764233,-0.3768322,0.231255,0.22185,0.117,-15.121272,0.07787375,0.3183,1.025652,0.1361,0.08564695,-0.030606207,-0.083744094,0.022343162,0.2958,0.93851656,-0.036638997,0.2473975,0.0881175,0.03238405,0.027531113,1.557091,0.051719785,0.19455625
521.0,1.9606987,-0.277356,0.12555875,0.20049626,0.0742,-17.60935,0.06140125,0.15155,0.62439626,0.1115,0.19222608,-0.027283488,0.034922756,0.13223773,0.18165,0.6435585,-0.018076805,0.25535876,0.07726875,0.21691239,0.10962397,1.6960508,-0.10891789,0.1040125
515.0,1.6928775,-0.42644677,0.25057375,0.1867875,0.1074,-12.856485,0.07476625,0.31225002,1.3447099,0.1378,0.114292525,0.030108461,-0.15532719,0.04659266,0.3068,1.0983022,-0.14402348,0.25524876,0.0966975,-0.046565358,0.044500317,1.4264624,0.14340277,0.22273
524.0,1.5211875,-0.31352225,0.2688475,0.21886624,0.1262,-26.381748,0.12110375,0.3132,1.2311406,0.1868,0.08907708,-0.060529623,-0.1779678,0.025516795,0.2298,0.9750479,-0.16725844,0.236205,0.1252975,0.01993643,0.012608801,1.4805431,0.16510542,0.22356875
543.0,3.3725336,-0.5572362,0.2296875,0.211895,0.0662,-9.839529,0.07643,0.27125,1.0844876,0.1536,0.13277361,-0.24663617,-0.27779534,0.089961715,0.25994998,0.92945963,-0.1264106,0.2880975,0.089025,0.03655964,0.018562948,2.4018953,0.110046245,0.1967425
548.0,3.0492494,-0.4117756,0.21889375,0.22911,0.0889,-13.326811,0.07556375,0.23455,0.94261056,0.17275,0.13988873,-0.174697,-0.034196056,0.0909443,0.28070003,0.8213797,-0.026473066,0.2943675,0.0893825,0.098068655,0.06966558,3.4799135,0.054037973,0.1824425
543.0,3.2856228,-0.5256051,0.19843376,0.24012375,0.0649,-12.142402,0.0638625,0.2085,0.81001765,0.1294,0.17705682,-0.0632826,-0.044139616,0.13939852,0.3157,0.7706354,0.023504607,0.31425,0.0801975,0.12953801,0.0760582,2.5523934,-0.0266256,0.143475
447.0,1.6130944,-0.3331822,0.251165,0.236205,0.1242,-14.647895,0.10773875,0.33464998,1.0926967,0.18605,0.107243426,-0.055662632,-0.16156429,0.023755355,0.2485,0.96924525,-0.17685203,0.269095,0.12146125,0.015657295,0.043012332,1.6840615,0.120223574,0.21339375
